academic_year,admission_route,cap_round,quota,institute_code,college_name,branch_code,branch_name,college_status,university,section,seat_type,category,gender,university_type,stage,opening_rank,closing_rank,opening_score,closing_score,source_file,source_page,extraction_method,verified,needs_review,review_reason
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,,STATE,GOPEN,OPEN,GENERAL,STATE,I,,1282,,92.74,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,1,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,,STATE,GST,ST,GENERAL,STATE,I,,28609,,76.79,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,1,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,,STATE,GOBC,OBC,GENERAL,STATE,I,,1927,,91.79,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,1,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,,STATE,LOPEN,OPEN,LADIES,STATE,I,,1147,,93.00,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,1,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,,STATE,LSC,SC,LADIES,STATE,I,,2355,,91.26,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,1,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,,STATE,LSEBC,SEBC,LADIES,STATE,I,,5376,,88.53,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,1,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,,STATE,EWS,EWS,SPECIAL,STATE,I,,4977,,88.84,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,1,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,,STATE,GOPEN,OPEN,GENERAL,STATE,I,,647,,94.00,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,1,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,,STATE,GSC,SC,GENERAL,STATE,I,,2695,,90.86,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,1,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,,STATE,GST,ST,GENERAL,STATE,I,,21009,,80.06,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,1,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,,STATE,GOBC,OBC,GENERAL,STATE,I,,698,,93.89,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,1,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,,STATE,GSEBC,SEBC,GENERAL,STATE,I,,1761,,92.00,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,1,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,,STATE,LOPEN,OPEN,LADIES,STATE,I,,564,,94.25,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,1,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100224210,Computer Science and Engineering,Government Autonomous,,STATE,EWS,EWS,SPECIAL,STATE,I,,373,,94.90,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,1,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Government Autonomous,,STATE,GOPEN,OPEN,GENERAL,STATE,I,,1041,,93.16,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Government Autonomous,,STATE,GSC,SC,GENERAL,STATE,I,,4279,,89.37,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Government Autonomous,,STATE,GOBC,OBC,GENERAL,STATE,I,,1188,,92.91,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Government Autonomous,,STATE,LOPEN,OPEN,LADIES,STATE,I,,784,,93.66,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Government Autonomous,,STATE,LST,ST,LADIES,STATE,I,,27376,,77.31,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Government Autonomous,,STATE,LSEBC,SEBC,LADIES,STATE,I,,3533,,90.00,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100224610,Information Technology,Government Autonomous,,STATE,EWS,EWS,SPECIAL,STATE,I,,2798,,90.74,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Government Autonomous,,STATE,GOPEN,OPEN,GENERAL,STATE,I,,1329,,92.67,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Government Autonomous,,STATE,GST,ST,GENERAL,STATE,I,,22438,,79.45,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Government Autonomous,,STATE,GOBC,OBC,GENERAL,STATE,I,,2157,,91.50,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Government Autonomous,,STATE,GSEBC,SEBC,GENERAL,STATE,I,,3250,,90.28,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Government Autonomous,,STATE,LOPEN,OPEN,LADIES,STATE,I,,2227,,91.42,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Government Autonomous,,STATE,LSC,SC,LADIES,STATE,I,,11282,,84.83,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Government Autonomous,,STATE,LOBC,OBC,LADIES,STATE,I,,5304,,88.61,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100229310,Electrical Engineering,Government Autonomous,,STATE,EWS,EWS,SPECIAL,STATE,I,,5052,,88.79,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Government Autonomous,,STATE,GOPEN,OPEN,GENERAL,STATE,I,,2103,,91.58,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Government Autonomous,,STATE,GSC,SC,GENERAL,STATE,I,,5520,,88.41,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Government Autonomous,,STATE,GOBC,OBC,GENERAL,STATE,I,,2606,,90.94,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Government Autonomous,,STATE,GSEBC,SEBC,GENERAL,STATE,I,,4309,,89.35,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Government Autonomous,,STATE,LOPEN,OPEN,LADIES,STATE,I,,1473,,92.42,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Government Autonomous,,STATE,LST,ST,LADIES,STATE,I,,20637,,80.24,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100237210,Electronics and Telecommunication Engg,Government Autonomous,,STATE,EWS,EWS,SPECIAL,STATE,I,,1472,,92.42,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,2,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100246610,Instrumentation Engineering,Government Autonomous,,STATE,GOPEN,OPEN,GENERAL,STATE,I,,9407,,85.92,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,3,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100246610,Instrumentation Engineering,Government Autonomous,,STATE,GSC,SC,GENERAL,STATE,I,,16600,,82.12,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,3,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100246610,Instrumentation Engineering,Government Autonomous,,STATE,LOPEN,OPEN,LADIES,STATE,I,,9677,,85.76,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,3,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100246610,Instrumentation Engineering,Government Autonomous,,STATE,LOBC,OBC,LADIES,STATE,I,,13581,,83.61,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,3,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100246610,Instrumentation Engineering,Government Autonomous,,STATE,EWS,EWS,SPECIAL,STATE,I,,8732,,86.29,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,3,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100261210,Mechanical Engineering,Government Autonomous,,STATE,GOPEN,OPEN,GENERAL,STATE,I,,1305,,92.71,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,3,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100261210,Mechanical Engineering,Government Autonomous,,STATE,GST,ST,GENERAL,STATE,I,,32208,,75.28,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,3,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100261210,Mechanical Engineering,Government Autonomous,,STATE,GOBC,OBC,GENERAL,STATE,I,,2820,,90.73,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,3,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100261210,Mechanical Engineering,Government Autonomous,,STATE,LOPEN,OPEN,LADIES,STATE,I,,4882,,88.92,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,3,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100261210,Mechanical Engineering,Government Autonomous,,STATE,LSC,SC,LADIES,STATE,I,,20481,,80.31,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,3,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100261210,Mechanical Engineering,Government Autonomous,,STATE,LOBC,OBC,LADIES,STATE,I,,13101,,83.88,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,3,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100261210,Mechanical Engineering,Government Autonomous,,STATE,LSEBC,SEBC,LADIES,STATE,I,,11779,,84.56,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,3,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01002,"Government College of Engineering, Amravati",0100261210,Mechanical Engineering,Government Autonomous,,STATE,EWS,EWS,SPECIAL,STATE,I,,15868,,82.47,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,3,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01005,"Sant Gadge Baba Amravati University,Amravati",0100550310,Food Technology,University Department,,STATE,GOPEN,OPEN,GENERAL,STATE,I,,37542,,73.00,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,3,pdfplumber_text,false,false,
2025-26,DSE,1,MH,01005,"Sant Gadge Baba Amravati University,Amravati",0100550310,Food Technology,University Department,,STATE,LOPEN,OPEN,LADIES,STATE,I,,30354,,76.06,DSE_CAP_ROUND_I_CUTOFF_2025_26.pdf,3,pdfplumber_text,false,false,
