academic_year,admission_route,cap_round,quota,institute_code,college_name,branch_code,branch_name,college_status,university,section,seat_type,category,gender,university_type,stage,opening_rank,closing_rank,opening_score,closing_score,source_file,source_page,extraction_method,verified,needs_review,review_reason
2025-26,FE,3,MH,02032,"Institute of Chemical Technology, Mumbai Marathwada off campus, Jalna",0203290410,Chemical Engineering,University Managed Autonomous,,STATE,GOPENS,OPEN,GENERAL,STATE,I,,22274,,93.5279941,FE_2025_CAP3_MH.pdf,93,pdfplumber_table_review,true,false,
2025-26,FE,3,MH,02032,"Institute of Chemical Technology, Mumbai Marathwada off campus, Jalna",0203290410,Chemical Engineering,University Managed Autonomous,,STATE,GSCS,SC,GENERAL,STATE,I,,67368,,79.6033896,FE_2025_CAP3_MH.pdf,93,pdfplumber_table_review,true,false,
2025-26,FE,3,MH,02032,"Institute of Chemical Technology, Mumbai Marathwada off campus, Jalna",0203290410,Chemical Engineering,University Managed Autonomous,,STATE,GOBCS,OBC,GENERAL,STATE,I,,35870,,89.4898417,FE_2025_CAP3_MH.pdf,93,pdfplumber_table_review,true,false,
2025-26,FE,3,MH,02032,"Institute of Chemical Technology, Mumbai Marathwada off campus, Jalna",0203290410,Chemical Engineering,University Managed Autonomous,,STATE,LOPENS,OPEN,LADIES,STATE,I,,22250,,93.5366917,FE_2025_CAP3_MH.pdf,93,pdfplumber_table_review,true,false,
2025-26,FE,3,MH,02032,"Institute of Chemical Technology, Mumbai Marathwada off campus, Jalna",0203290410,Chemical Engineering,University Managed Autonomous,,STATE,PWDOPENS,OPEN,SPECIAL,STATE,I-Non,,14610,,95.8120216,FE_2025_CAP3_MH.pdf,93,pdfplumber_table_review,true,false,
2025-26,FE,3,MH,02032,"Institute of Chemical Technology, Mumbai Marathwada off campus, Jalna",0203290410,Chemical Engineering,University Managed Autonomous,,STATE,GSTS,ST,GENERAL,STATE,VII,,23274,,93.2557369,FE_2025_CAP3_MH.pdf,93,pdfplumber_table_review,true,false,
2025-26,FE,3,MH,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,0302524270U,Computer Science and Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,HOME,GOPENH,OPEN,GENERAL,HOME,I,,26099,,92.3826851,FE_2025_CAP3_MH.pdf,223,pdfplumber_table_review,true,false,
2025-26,FE,3,MH,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,0302524270U,Computer Science and Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,HOME_FOR_OTHER,GOPENO,OPEN,GENERAL,OTHER,I,,46281,,86.2326458,FE_2025_CAP3_MH.pdf,223,pdfplumber_table_review,true,false,
2025-26,FE,3,MH,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,0302524270U,Computer Science and Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,HOME_FOR_OTHER,LOPENO,OPEN,LADIES,OTHER,I,,36618,,89.1962092,FE_2025_CAP3_MH.pdf,223,pdfplumber_table_review,true,false,
2025-26,FE,3,MH,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,0302524270U,Computer Science and Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,MI,MINORITY,GENERAL,STATE,I,,22971,,93.3531469,FE_2025_CAP3_MH.pdf,223,pdfplumber_table_review,true,false,
2025-26,FE,3,MH,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,0302524570U,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,HOME,GOPENH,OPEN,GENERAL,HOME,I,,22903,,93.3597277,FE_2025_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2025-26,FE,3,MH,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,0302524570U,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,HOME,LOPENH,OPEN,LADIES,HOME,I,,19536,,94.3275746,FE_2025_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2025-26,FE,3,MH,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,0302524570U,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,HOME_FOR_OTHER,GOPENO,OPEN,GENERAL,OTHER,I,,42622,,87.3285356,FE_2025_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2025-26,FE,3,MH,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,0302524570U,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,HOME_FOR_OTHER,LOPENO,OPEN,LADIES,OTHER,I,,38740,,88.5573886,FE_2025_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2025-26,FE,3,MH,03025,Svkm's Shri Bhagubhai Mafatlal Polytechnic & College of Engineering,0302524570U,Computer Engineering,Un-Aided Linguistic Minority - Gujarathi,Mumbai University,STATE,MI,MINORITY,GENERAL,STATE,I,,20990,,93.8935512,FE_2025_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
