academic_year,admission_route,cap_round,quota,institute_code,college_name,branch_code,branch_name,college_status,university,section,seat_type,category,gender,university_type,stage,opening_rank,closing_rank,opening_score,closing_score,source_file,source_page,extraction_method,verified,needs_review,review_reason
2023-24,FE,3,MH,1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,Government Autonomous,,STATE,GOPENS,OPEN,GENERAL,STATE,I,,41293,,82.5401330,FE_2023_CAP3_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN
2023-24,FE,3,MH,1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,Government Autonomous,,STATE,GOBCS,OBC,GENERAL,STATE,I,,42935,,82.1650299,FE_2023_CAP3_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN
2023-24,FE,3,MH,1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,Government Autonomous,,STATE,LOPENS,OPEN,LADIES,STATE,I,,20303,,91.7656790,FE_2023_CAP3_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN
2023-24,FE,3,MH,1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,Government Autonomous,,STATE,LSTS,ST,LADIES,STATE,I,,44323,,81.2344165,FE_2023_CAP3_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN
2023-24,FE,3,MH,1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,Government Autonomous,,STATE,TFWS,TFWS,SPECIAL,STATE,I,,129672,,20.3198986,FE_2023_CAP3_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN
2023-24,FE,3,MH,1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,Government Autonomous,,STATE,GOPENS,OPEN,GENERAL,STATE,II,,66083,,70.6180504,FE_2023_CAP3_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN;DUPLICATE_UNIQUE_KEY
2023-24,FE,3,MH,1002,"Government College of Engineering, Amravati",100219110,Civil Engineering,Government Autonomous,,STATE,GOPENS,OPEN,GENERAL,STATE,VII,,45169,,81.0090469,FE_2023_CAP3_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN;DUPLICATE_UNIQUE_KEY
2023-24,FE,3,MH,1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,Government Autonomous,,STATE,GOPENS,OPEN,GENERAL,STATE,I,,5640,,97.8185350,FE_2023_CAP3_MH.pdf,1,pdfplumber_text,false,false,
2023-24,FE,3,MH,1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,Government Autonomous,,STATE,GVJS,VJ,GENERAL,STATE,I,,23177,,90.6234798,FE_2023_CAP3_MH.pdf,1,pdfplumber_text,false,false,
2023-24,FE,3,MH,1002,"Government College of Engineering, Amravati",100224210,Computer Science and Engineering,Government Autonomous,,STATE,EWS,EWS,SPECIAL,STATE,I,,10798,,95.7719768,FE_2023_CAP3_MH.pdf,1,pdfplumber_text,false,false,
