academic_year,admission_route,cap_round,quota,institute_code,college_name,branch_code,branch_name,college_status,university,section,seat_type,category,gender,university_type,stage,opening_rank,closing_rank,opening_score,closing_score,source_file,source_page,extraction_method,verified,needs_review,review_reason
2024-25,FE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,STATE,GOPENS,OPEN,GENERAL,STATE,I,,34240,,88.5013511,FE_2024_CAP1_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN
2024-25,FE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,STATE,GSCS,SC,GENERAL,STATE,I,,62739,,77.8445199,FE_2024_CAP1_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN
2024-25,FE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,STATE,GSTS,ST,GENERAL,STATE,I,,91124,,65.8812284,FE_2024_CAP1_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN
2024-25,FE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,STATE,GVJS,VJ,GENERAL,STATE,I,,54224,,81.2928705,FE_2024_CAP1_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN
2024-25,FE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,STATE,GNT1S,NT1,GENERAL,STATE,I,,34281,,88.4426131,FE_2024_CAP1_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN
2024-25,FE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,STATE,GNT2S,NT2,GENERAL,STATE,I,,41658,,85.7455441,FE_2024_CAP1_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN
2024-25,FE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,STATE,GNT3S,NT3,GENERAL,STATE,I,,35923,,87.8945473,FE_2024_CAP1_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN
2024-25,FE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,STATE,GOBCS,OBC,GENERAL,STATE,I,,42649,,85.3822102,FE_2024_CAP1_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN
2024-25,FE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,STATE,GSEBCS,SEBC,GENERAL,STATE,I,,69130,,75.3516004,FE_2024_CAP1_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN
2024-25,FE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,STATE,LOPENS,OPEN,LADIES,STATE,I,,35071,,88.1228442,FE_2024_CAP1_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN
2024-25,FE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,STATE,LSCS,SC,LADIES,STATE,I,,47557,,83.6393990,FE_2024_CAP1_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN
2024-25,FE,1,MH,01002,"Government College of Engineering, Amravati",0100219110,Civil Engineering,Government Autonomous,Autonomous Institute,STATE,LSTS,ST,LADIES,STATE,I,,89332,,66.8505265,FE_2024_CAP1_MH.pdf,1,pdfplumber_text,false,true,COLUMN_ALIGNMENT_UNCERTAIN
